#{"t_start": 1629380366.0549357, "env_id": "LunarLander-v2"}
r,l,t
-103.338395,139,196.874948
-138.02956,94,197.341652
-66.215235,146,198.084257
-39.816949,114,198.554486
-81.658306,62,198.814483
-81.62844,116,199.409871
-76.465164,79,199.752989
-81.326321,87,200.106987
-51.385573,124,200.372126
-34.284232,73,200.604963
-75.543428,100,200.872211
-44.00766,73,201.079636
-18.686706,96,201.333548
-66.536731,121,201.569947
-37.875366,74,201.807212
-48.955691,60,201.968866
-33.660097,73,202.164819
-84.693829,96,202.457476
-90.878304,142,203.100917
-49.909125,109,203.567386
-66.998979,94,204.035331
-107.136277,102,204.498443
-13.629012,68,204.815134
-14.616541,102,205.277315
-84.660933,74,205.601505
-40.785515,93,206.050934
-101.72264,88,206.535846
-0.953164,186,207.387344
-28.903006,72,207.726342
-30.189304,111,208.244327
-56.555257,117,208.759044
-37.324727,71,209.114216
-56.288067,82,209.561045
-30.509877,90,209.982083
-205.543466,141,210.607441
-38.459524,131,211.229531
10.933527,87,211.599617
-58.961079,125,212.123763
-60.386552,79,212.476379
-46.014327,109,212.871471
-58.395183,118,213.48965
-63.84373,113,214.061582
-144.713245,123,214.492957
-192.999307,132,214.915479
-57.395028,68,215.093798
-46.132361,85,215.340842
-209.172183,232,216.169941
-177.67215,145,216.926451
-59.735521,86,217.320096
-59.175605,71,217.643312
-113.66138,125,218.280497
7.070932,77,218.683159
-23.146981,113,219.20126
5.322745,956,232.592266
-20.403949,107,233.099275
-42.033123,101,233.538078
1.096583,74,233.910552
-133.888547,106,234.436443
-21.049312,162,235.225497
-47.455665,126,235.712912
-39.630616,90,235.985431
27.893198,96,236.249784
-27.873177,169,236.688972
-66.220739,110,237.034205
-44.756297,98,237.29918
-9.313252,122,237.569379
-7.014834,125,237.882211
-37.744111,81,238.273244
-3.833918,139,238.969563
23.326104,129,239.52799
-44.143587,94,239.904656
-48.223906,87,240.401462
-53.21755,111,240.917642
-58.888554,83,241.320657
-61.073021,121,241.911173
-108.857484,130,242.458574
-5.831578,67,242.774365
-55.810016,98,243.28674
-36.745673,1000,248.714629
-44.773998,76,248.92979
-61.981538,78,249.127373
-29.023698,100,249.433944
-54.308335,106,249.747012
25.240335,84,250.031156
-22.124666,107,250.3195
20.413063,98,250.577994
-56.528194,139,250.959583
-33.369271,113,251.274204
8.246327,84,251.550288
-60.036348,107,252.06743
-88.768425,102,252.555672
-9.223887,98,253.022026
-44.823333,108,253.529827
-29.061172,71,253.85704
-135.82954,119,254.41996
-69.958793,78,254.760576
-57.507148,90,255.173039
-47.325807,67,255.517167
-77.456158,98,255.976738
16.661239,80,256.315669
-51.98278,92,256.693501
-75.871581,99,257.171537
-139.606745,107,257.707939
-58.252016,99,258.10834
-70.053192,100,258.607992
-6.454721,96,259.087557
-28.699308,123,259.684405
-56.150995,95,260.195129
-26.190776,89,260.600956
40.770234,134,261.170894
-55.524874,110,261.635363
-61.779977,68,261.983134
-43.298931,84,262.406049
-3.658518,68,262.731073
-67.871962,84,263.170334
-65.337917,89,263.600012
-46.712481,77,263.971116
-81.111309,93,264.376575
-51.122667,116,264.88645
-23.646784,82,265.261409
29.174367,119,265.83711
-21.962132,90,266.22834
41.607236,201,267.15334
20.765387,1000,271.784018
-238.338838,847,276.277317
63.635713,236,278.445752
-13.300962,1000,284.449288
36.301567,1000,289.541386
-36.404924,99,289.823035
-41.703278,96,290.077417
-16.283697,77,290.292105
-11.582832,76,290.518543
-11.068967,105,290.897367
-27.43163,92,291.313638
-25.739265,104,291.818706
38.158226,105,292.329825
-15.250155,104,292.882725
24.23254,1000,298.871407
-17.256197,114,299.447608
-33.284047,95,299.881669
14.719286,105,300.460343
-213.005965,528,303.013253
-12.688691,121,303.338889
-46.826441,109,303.626112
11.737662,1000,308.471133
1.425055,118,309.050742
-10.99122,92,309.503304
-9.404647,1000,315.226396
-152.571982,527,317.453146
15.69962,137,317.827345
13.803229,103,318.134513
-24.629854,130,318.738676
84.724066,1000,324.605892
13.498329,108,325.159642
-22.922472,100,325.673347
1.524359,103,326.197147
5.652908,76,326.549276
-69.877126,967,336.284336
-38.831303,102,336.800287
16.637145,1000,341.389357
107.900299,1000,347.267398
159.188073,1000,352.465442
16.388311,124,352.720014
132.752277,1000,357.680719
-44.121197,100,358.102256
20.478183,1000,362.214578
-69.922894,89,362.601908
97.764023,1000,368.10612
36.186896,1000,373.070723
114.352148,1000,376.749205
120.158299,1000,381.145422
5.662455,83,381.562716
110.620243,1004,390.219352
253.349917,614,393.666156
57.623473,100,394.134904
-51.765487,102,394.635475
81.269275,1000,399.925819
255.238431,810,404.037639
7.408152,110,404.582106
-8.116889,158,405.26327
23.408149,82,405.625576
-38.291021,124,406.188719
160.68166,921,411.069643
240.97044,589,413.223284
173.39184,437,415.594938
197.067478,617,419.00482
-10.927889,119,419.530754
-23.326893,112,420.073817
239.873846,826,424.690647
290.057062,542,426.749319
258.542974,764,430.39618
169.207931,469,432.968719
-47.11354,86,433.419793
304.601827,727,438.516101
-66.377044,1000,443.412795
-10.26143,1000,449.508157
223.314545,590,452.236899
-34.198792,1000,457.512221
282.004028,332,458.51739
223.553357,427,460.854476
258.994495,555,464.043974
238.087788,377,465.549117
21.180973,144,465.965952
178.668684,588,468.005001
211.062697,413,470.349673
230.924495,407,472.585982
153.083503,865,477.737387
204.452465,615,479.856263
201.39676,607,482.848993
308.337188,1512,498.944782
229.906956,502,501.752506
220.143503,408,503.950611
252.279144,616,507.209447
199.060813,504,509.021142
208.854589,711,513.126291
218.656909,335,514.967359
229.527723,429,517.256979
169.50668,917,521.787346
247.628901,549,524.838522
211.309783,675,528.816598
-12.510414,1000,534.014347
217.652442,358,535.770936
138.761891,978,540.66401
239.250631,448,543.085034
177.712005,786,547.760772
0.577581,1043,560.237929
222.66044,515,561.864182
-85.604922,285,563.197747
244.306628,435,565.54041
194.914745,270,566.964915
250.737515,529,569.984614
40.520954,1000,576.070517
181.934807,859,580.337952
169.378044,386,582.490323
262.62704,268,583.772615
219.17687,390,585.889185
273.156684,358,587.423047
246.77174,542,589.622658
105.435835,870,594.723027
8.735401,1000,599.862519
251.350108,358,600.933629
170.492982,679,604.213012
60.278683,1256,614.59331
-268.440397,861,618.27812
134.307888,603,621.703557
201.913274,261,623.019446
-41.393828,379,624.181726
278.326751,416,626.215732
-143.148091,159,627.042075
-40.330621,134,627.736395
189.660988,289,629.219024
-123.077049,522,632.072832
243.373069,687,635.125831
157.159015,826,639.812294
240.42823,668,643.616339
178.301589,715,646.758075
72.350496,839,651.340666
-19.639968,1000,657.034691
-48.545501,1641,671.822505
12.374012,1000,677.795553
24.047792,193,678.307335
-45.395938,1000,683.072093
-58.245813,1000,689.081612
-34.771492,1000,695.206699
6.507044,159,695.692271
122.685089,628,699.053446
-54.883785,202,700.15462
0.643749,1000,706.236518
6.187853,1000,711.684075
1.114043,1000,716.136676
340.468648,1443,730.08173
191.402548,427,732.40062
136.581074,863,735.785174
-2.636923,86,736.198487
-27.495782,84,736.602652
189.090644,475,739.044525
155.157868,959,744.820059
-61.449758,1000,749.564981
-242.20692,411,751.635049
202.346387,641,754.493493
-38.840431,94,754.906756
43.32503,131,755.549198
13.029301,98,756.055928
190.652259,539,758.963473
264.816902,212,759.942219
6.645352,1000,764.246612
213.854399,501,767.119152
45.25657,156,767.923308
-49.971052,1000,772.408993
201.792459,607,775.783768
350.325447,415,785.917291
175.398195,708,789.127457
227.851312,541,792.17806
150.10906,943,797.364761
-113.293058,648,799.288438
241.530883,303,800.757638
196.146451,472,803.136257
-15.967941,1000,808.826815
228.673064,372,810.729429
244.323025,483,812.279919
212.152507,464,814.381503
227.074089,497,817.164362
260.897173,304,818.818395
-26.607498,1000,823.626555
142.614365,989,829.136395
236.412677,325,830.697943
18.97174,216,831.762204
141.342431,675,836.106184
247.489182,360,837.913687
232.09811,467,840.478882
182.179889,576,843.59549
194.477692,733,846.717135
282.033512,558,849.244335
-28.146577,1000,854.99965
164.029063,830,859.704686
226.782218,550,861.609556
167.739304,866,866.722319
177.850754,876,871.645987
269.422808,420,873.975788
284.043732,299,875.427622
16.60355,206,876.478658
152.705712,661,879.37415
17.746234,331,880.917063
188.753784,788,885.415613
387.692585,490,894.369724
205.063415,455,896.899034
-28.496681,485,898.43648
218.80744,433,900.062688
48.656491,158,900.717255
274.411988,338,902.578598
224.139328,263,903.926156
286.335107,626,907.519079
237.90933,501,910.493944
214.170963,439,912.856436
283.83626,398,914.126526
219.072428,468,916.327039
199.379109,726,920.456795
290.069733,381,922.195294
250.63178,561,924.574609
237.063821,371,926.60255
269.628204,476,929.157998
282.466913,389,931.117434
283.230795,389,933.283069
-26.504459,268,934.564623
200.414774,411,935.943145
177.452938,604,939.389712
290.020326,373,941.301314
170.67119,395,950.220889
3.751055,224,951.379057
32.952277,247,952.579493
214.287052,474,954.154369
273.494714,344,955.551773
30.022707,169,956.372747
233.473714,524,959.1931
270.647732,179,960.020015
-23.089618,90,960.457047
16.060854,137,961.110485
240.140354,148,961.823962
37.770585,202,962.871408
24.359941,99,963.35883
34.106607,109,963.854707
8.470472,152,964.488901
256.805533,472,966.439323
278.909203,344,967.532695
246.031449,176,968.352162
32.718343,92,968.725894
53.689131,138,969.34715
17.235003,235,970.531732
-25.980638,88,970.907945
246.639457,512,973.801344
-1.48246,162,974.64951
227.749531,355,976.122476
-71.184334,59,976.27777
27.553222,129,976.625042
258.120398,451,978.424988
280.041061,206,979.396233
-37.630031,168,980.21248
257.966387,454,982.722562
7.739897,64,983.014541
243.923345,446,985.189478
282.289577,616,987.20768
234.576647,256,987.810101
17.19998,151,988.155049
-41.580734,76,988.397343
-8.054363,87,988.800218
226.100129,341,990.496343
261.542363,416,992.722096
130.301848,334,998.132132
-8.197743,72,998.42737
266.880428,304,1000.092967
-3.605665,114,1000.600821
-6.397781,182,1001.316702
260.456105,192,1001.975419
46.870606,178,1002.507924
-49.916024,77,1002.729281
-95.649384,263,1003.987242
51.816583,136,1004.566281
27.935204,115,1005.099085
23.614262,138,1005.713281
20.291153,132,1006.353909
0.408389,100,1006.806871
14.382121,309,1008.349606
-28.091168,84,1008.77896
-49.719174,66,1009.091939
14.216688,95,1009.56775
-152.198536,274,1010.633127
-30.598584,101,1010.980242
-39.069005,93,1011.273332
