#{"t_start": 1629135247.7288418, "env_id": "LunarLander-v2"}
r,l,t
-85.884092,113,112.058223
-3.207767,307,113.031981
-32.015052,164,113.526042
7.182422,302,114.428123
-95.47857,330,115.524577
78.0297,1000,119.602653
-26.308647,393,120.727987
-66.223541,682,122.729151
-53.942563,468,124.189313
-79.152147,204,124.846331
129.17134,1000,128.253043
-7.771757,108,128.6011
5.73084,109,128.988589
67.530497,1000,132.994767
71.935653,1000,136.663074
22.069109,1000,141.051686
94.998319,1000,145.602967
-105.11529,232,147.023772
-210.049228,652,147.638275
-157.162317,301,147.811646
-195.204961,353,148.056778
-125.01675,227,148.173415
70.206691,1000,151.93659
58.551828,1000,155.886971
162.790205,685,158.420576
-69.027028,1000,162.080156
-112.237648,801,164.880333
-48.655389,1000,168.390823
-67.134117,1000,172.444411
-45.428329,720,175.028887
-65.413446,1000,179.218397
-78.251351,1000,183.140737
-38.895275,322,186.234689
155.130411,678,186.973608
183.362346,642,187.490066
-52.853799,394,187.705373
172.685068,625,188.215983
-20.114038,1000,191.449242
-88.445994,1000,194.993968
-105.771181,1000,198.767483
-96.822032,1000,202.541373
-77.54098,1000,206.389639
-105.34378,1000,210.030634
-38.256526,1000,213.710316
-46.944674,1000,217.381824
-101.738426,1000,221.694119
-103.663724,1000,225.244008
-108.315195,1000,226.276997
-145.343648,1000,227.533577
-162.412071,1000,228.832313
-146.723904,1000,230.02349
-144.465345,1000,231.092887
-119.598765,1000,235.313563
16.522381,1000,239.2461
-113.286246,1000,243.576803
-22.538822,1000,246.952509
17.741419,136,247.375167
-88.390352,1000,251.354559
-53.043561,1000,255.096556
-89.405497,1000,259.059862
-34.799717,1000,262.578931
-124.89037,1000,266.58799
18.702065,1000,271.706026
-26.288996,1000,272.684556
-23.260129,1000,273.670472
134.686923,848,274.863541
-61.077311,1000,276.149461
-52.898323,1000,279.711381
-83.195413,1000,283.59536
-55.806824,527,285.340173
-51.610251,1000,289.624277
-97.973263,1000,293.457165
49.341722,1000,297.392612
128.23649,717,299.888635
-41.603405,1000,303.417188
128.204783,838,306.627409
-1.378614,1000,310.500893
-188.082159,823,314.829147
-88.60504,1000,315.748442
-242.97761,948,317.029303
-207.70646,790,318.046083
-12.687111,1000,319.26653
-81.392757,440,320.755756
55.598335,1000,324.292989
-61.428479,217,324.968342
3.710918,200,325.613475
-25.336487,235,326.355989
-37.64762,133,326.705404
18.632957,237,327.475781
-40.418285,244,328.291418
211.437252,387,329.857955
-35.208885,144,330.288857
216.359759,381,331.532006
101.279367,678,333.855769
-55.234152,149,334.307831
34.291382,128,334.718011
-5.169116,169,335.241609
-81.244608,238,336.020928
123.661874,540,337.819303
-87.776435,412,339.166754
176.031666,384,340.403428
58.35568,201,341.010538
11.648715,177,341.538715
5.593437,173,342.055681
222.992052,410,343.360326
-134.86146,728,345.842312
-128.332398,655,348.214264
-75.459485,585,350.308582
-173.033679,742,352.777622
206.413092,692,353.478272
165.998047,601,353.921118
-87.694581,450,354.237771
147.13197,504,354.722675
162.541033,606,355.332626
125.169835,978,359.343169
-67.496301,401,360.627432
167.126495,754,363.497766
157.564413,740,366.768296
-51.639042,481,368.837785
161.662744,807,371.751402
-7.909929,1000,375.359939
119.038684,864,378.279586
-132.390233,573,380.265059
149.93427,751,383.060369
-58.007376,1000,386.705609
-134.341577,799,389.373273
-107.44215,216,390.055594
-40.242673,167,390.556231
-48.473428,462,392.069428
-87.491426,391,392.321303
-75.453563,360,392.532075
128.042994,1000,393.41803
190.502077,426,393.740144
194.676954,443,394.055891
