#{"t_start": 1629135672.1381643, "env_id": "LunarLander-v2"}
r,l,t
-513.655061,102,69.51196
-592.384746,98,69.808975
-549.130226,76,70.041592
-986.329606,159,70.574778
-547.050565,95,70.868304
-589.635108,112,71.207951
-1255.750004,178,71.746103
-838.56123,161,72.249024
-668.535689,95,72.533287
-2272.17527,252,73.331449
-489.708329,100,73.637274
-534.021545,92,73.933466
-563.953632,124,74.314786
-1397.437125,214,74.988796
-532.06456,110,75.380655
-402.416875,114,75.726622
-924.026239,111,76.065457
-603.64388,112,76.423936
-684.118162,88,76.690314
-534.63698,91,76.9666
-643.438085,119,77.32982
-596.083099,75,77.558109
-447.100139,107,77.887194
-495.273742,123,78.263086
-457.501543,96,78.608919
-701.588118,108,78.933321
-495.483311,82,79.179577
-538.968477,112,79.518842
-551.431179,91,79.794613
-511.195981,72,80.028384
-667.718484,94,80.312481
-900.447458,136,80.727576
-515.846185,99,81.042706
-518.180972,107,81.367883
-690.777918,99,81.668664
-536.88957,104,82.024907
-542.577035,104,82.342298
-613.17018,130,82.774201
-1831.1323,263,83.645071
-527.794263,76,83.872145
-779.974248,146,84.312399
-435.548316,77,84.559838
-465.046488,82,84.812434
-2116.912095,254,85.627235
-678.650269,127,86.016073
-749.918415,111,86.353311
-1664.272647,254,87.162267
-883.794432,118,87.521646
-597.533363,106,87.84656
-567.260567,86,88.107249
-506.969788,89,88.377324
-411.978512,138,88.798459
-604.326162,109,89.134447
-1141.371778,197,89.733361
-3616.892887,358,90.964515
-439.389278,81,91.237936
-1802.020482,228,91.991768
-1158.169799,146,92.449512
-521.698014,137,92.892016
-949.795349,140,93.333478
-596.965672,122,93.709925
-675.061308,105,94.052933
-1525.808996,203,95.060313
-884.538472,181,95.155301
-792.400631,113,95.206609
-648.581165,79,95.24086
-491.480109,76,95.274384
-1923.428597,232,96.11177
-989.945795,142,96.564315
-557.855461,107,96.889184
-1734.134942,226,97.636591
-565.495212,97,97.950503
-584.702629,93,98.263151
-691.032193,104,98.590528
-635.018715,91,98.893148
-857.414447,141,99.328909
-548.297261,87,99.596005
-520.147189,92,99.888
-2623.534788,252,100.745868
-1854.937111,223,101.461456
-607.990201,95,101.779829
-1112.41104,182,102.397088
-759.681161,140,102.8307
-735.964472,91,103.124487
-641.54244,105,103.457273
-657.010935,96,103.773857
-2629.194945,267,104.732794
-1869.980084,221,105.449555
-841.221154,110,105.817505
-819.792176,144,106.295933
-636.117082,111,106.662234
-896.415798,132,107.096717
-601.173103,103,107.463736
-447.418556,77,107.697038
-1791.769829,208,108.401983
-1019.226506,170,108.942724
-563.662549,84,109.227981
-1834.69939,242,110.066439
-1587.136396,224,110.827898
-1650.384013,221,111.552963
-631.518918,146,112.037142
-1367.247568,200,112.680129
-393.931732,84,112.940418
-1174.666564,161,113.479242
-499.959816,89,113.786926
-722.483901,124,114.252561
-510.273909,77,114.511563
-714.027417,148,114.971996
-445.26816,79,115.213639
-597.831514,105,115.532784
-888.497902,183,116.160194
-648.956957,79,116.407786
-1074.342819,144,116.958809
-480.50602,86,117.225106
-545.994559,79,117.469282
-577.743994,114,117.882264
-648.310639,105,118.267947
-677.075062,116,118.654064
-581.760003,116,119.01113
-1427.301557,192,119.692611
-537.573948,104,120.04059
-1013.773311,132,120.450097
-502.087492,83,120.715707
-727.127477,92,121.001454
-957.767053,147,121.486871
-920.760639,136,121.937375
-651.434748,101,122.271059
-430.25139,95,122.569973
-495.97889,74,122.78376
-597.996814,106,123.152695
-505.099083,124,123.533657
-1120.305771,148,123.999775
-784.532788,134,124.42205
-403.578481,112,124.770527
-627.82031,105,125.094044
-678.441755,99,125.400305
-468.527617,79,125.648816
-803.953373,127,126.046957
-713.983252,111,126.445575
-1605.075246,193,127.122538
-634.437297,109,127.5073
-1329.549849,185,128.100717
-817.692102,137,128.37513
-501.862218,132,128.436401
-589.598865,121,128.492945
-1421.41932,204,128.61675
-899.928752,124,128.672713
-688.756269,110,129.029304
-616.361506,116,129.391432
-805.596127,119,129.770143
-843.718765,172,130.330432
-1999.259116,250,131.150024
-466.262455,79,131.396393
-1029.110051,141,131.836122
-637.966511,96,132.133103
-1268.832479,206,132.783283
-780.70863,115,133.155645
-588.790724,141,133.608137
-502.785579,109,133.94565
-838.16668,151,134.434154
-688.503579,102,134.770358
-799.791279,114,135.121651
-427.464987,87,135.388506
-564.743472,86,135.668074
-1029.255083,146,136.116971
-1123.299809,167,136.650832
-678.227251,110,136.99059
-1590.349077,197,137.610865
-2319.393428,249,138.405853
-694.410626,134,138.839956
-461.259809,92,139.123349
-1167.278377,214,139.799097
-1468.058936,227,140.524694
-805.28102,148,140.983559
-1074.1514,149,141.444625
-2197.680711,242,142.233016
-647.666865,80,142.476089
-1416.077579,186,143.07258
-769.267957,110,143.407647
-1059.602568,158,143.89227
-1076.340502,181,144.447353
-2170.276836,265,145.294714
-1732.068259,257,146.144953
-1426.086303,189,146.730765
-691.056269,107,147.057866
-1696.668865,224,147.777939
-1178.943867,170,148.32198
-975.582273,168,148.851984
-614.868212,83,149.10668
-1909.391435,244,149.888699
-1130.299871,151,150.365781
-8358.268975,529,152.169574
-1546.628442,210,152.821326
-563.428652,110,153.158434
-758.273746,134,153.571122
-1451.891706,215,154.256244
-2263.619917,292,155.199032
-1091.457528,176,155.756463
-1205.23479,166,156.267685
-423.935048,84,156.523805
-3268.882174,323,157.585281
-368.706092,83,157.839334
-1106.942996,163,158.339757
-3119.797328,335,159.428958
-773.370962,155,159.903782
-599.362006,72,160.123618
-1307.25555,218,160.593706
-884.950731,120,160.646549
-8087.732817,569,161.158902
-558.384008,84,161.194776
-2493.459893,313,161.391813
-453.745627,81,161.641242
-1357.402781,165,162.162485
-1595.802824,232,162.911747
-1177.122428,160,163.434178
-2788.434374,316,164.471092
-847.86583,168,164.997369
-576.775767,82,165.253795
-633.412835,90,165.52869
-869.652744,158,166.01694
-911.940856,139,166.442605
-2282.667329,285,167.37932
-404.040939,82,167.618991
-2620.008986,268,168.501338
-564.207896,121,168.872882
-779.10273,161,169.368152
-480.484856,78,169.60548
-1162.621877,170,170.150487
-933.752052,142,170.603922
-664.152219,89,170.901551
-741.696175,120,171.297958
-648.788407,99,171.617201
-2853.337282,316,172.635588
-703.579611,130,173.041441
-873.171495,151,173.511793
-1607.249928,239,174.302005
-1424.291416,199,174.94252
-707.668389,114,175.308291
-757.072005,104,175.627667
-461.353263,76,175.877851
-773.056076,122,176.258978
-2537.744446,309,177.266142
-879.326058,136,177.690313
-959.362653,158,178.202015
-903.223822,175,178.765928
-639.463727,98,179.068231
-1028.574856,193,179.692972
-1035.714093,182,180.265256
-724.038725,153,180.74463
-2221.541861,245,181.525375
-443.544697,93,181.813942
-389.309106,83,182.069997
-1204.686482,161,182.573924
-706.628561,146,183.0463
-871.1954,119,183.414832
-860.191785,137,183.843448
-1145.523832,177,184.398687
-532.661915,77,184.634138
-1101.798336,166,185.154181
-534.397394,93,185.468648
-2501.882834,293,186.441243
-608.472861,115,186.792685
-1296.110941,189,187.395211
-853.422709,140,187.825579
-837.715333,140,188.256602
-889.31248,150,188.734852
-1496.674078,219,189.438536
-1909.170607,261,190.299822
-1670.993325,261,191.154734
-1035.77511,174,191.693183
-644.279045,97,191.98904
-1084.98211,182,192.55438
-762.608389,126,192.939329
-1512.758055,209,193.33727
-769.487298,131,193.400623
-570.419135,104,193.449345
-2957.197153,322,193.653547
-516.481369,101,193.697518
-2460.437673,273,194.596891
-1954.295592,253,195.395051
-810.983468,127,195.785437
-873.737919,151,196.254856
-1248.509938,188,196.874472
-1317.823132,223,197.605989
-582.55205,109,197.940735
-747.490272,126,198.343439
-893.519289,142,198.826843
-771.204319,131,199.257056
-1841.109044,231,200.028826
-887.834513,154,200.54054
-618.802289,108,200.915084
-1270.703278,173,201.464231
-1839.960898,230,202.196023
-1231.739687,177,202.76994
-1838.706978,254,203.567061
-1431.858725,189,204.191565
-777.677556,151,204.657471
-1149.684979,195,205.265912
-3533.017237,350,206.427131
-2034.818346,252,207.271821
-1248.022493,195,207.945687
-498.479923,75,208.174506
-375.340571,81,208.421601
-1606.105021,208,209.091476
-1482.256702,215,209.786868
-1615.246868,258,210.604436
-1466.910911,228,211.237113
-1138.078136,203,211.771084
-661.551669,102,212.02994
-886.155618,134,212.370823
-570.289116,73,212.554821
-945.854021,158,212.960764
-1311.256566,221,213.541169
-765.603056,125,213.859925
-1044.3749,174,214.306838
-637.581015,93,214.542887
-960.729911,172,214.987496
-1219.75093,167,215.487126
-672.484134,95,215.779564
-487.806888,75,216.009125
-777.516039,152,216.496196
-650.077231,85,216.756579
-1793.850608,258,217.602412
-582.632088,141,218.040824
-630.939639,116,218.409731
-790.932173,130,218.803191
-1230.864875,211,219.487593
-469.470276,83,219.766516
-520.121957,77,220.006882
-732.739116,131,220.430312
-600.746472,97,220.732023
-2701.136647,301,221.743653
-1177.379847,182,222.327028
-765.607872,136,222.743556
-1241.867508,173,223.312327
-1096.700275,158,223.803433
-853.713656,136,224.220281
-637.067398,77,224.452431
-768.533783,143,224.818847
-536.661689,86,224.85888
-952.336794,150,224.932047
-1024.073433,141,224.996454
-760.299697,96,225.03823
-407.057711,76,225.299005
-571.204384,93,225.585456
-1180.991879,170,226.119363
-530.065538,88,226.391783
-795.588409,104,226.714696
-1454.476437,185,227.305568
-556.335125,124,227.705745
-695.463258,113,228.071933
-479.554599,85,228.334736
-500.410662,74,228.562587
-2715.505856,301,229.574595
-983.191288,180,230.161332
-990.150598,165,230.681975
-1396.897459,218,231.381507
-612.18349,89,231.657919
-3837.324777,343,232.777519
-782.291726,139,233.230402
-605.361476,92,233.515526
-707.611173,125,233.905869
-2144.266529,243,234.708148
-460.121924,77,234.959562
-1315.436599,188,235.54338
-567.56873,74,235.794594
-1735.982882,251,236.606843
-698.04444,126,237.01675
-1290.334712,165,237.533503
-2005.007363,247,238.320349
-397.326772,102,238.632924
-982.541383,179,239.196035
-879.973628,114,239.56324
-696.267158,134,239.98038
-4408.633858,387,241.266013
-2692.860463,295,242.23397
-662.29663,106,242.554784
-2820.354903,298,243.379689
-1083.038426,189,243.877314
-782.314339,183,244.359083
-1039.516284,177,244.824835
-993.140141,155,245.226763
-716.241329,144,245.602123
-1918.810502,232,246.221153
-381.340526,79,246.423346
-537.837066,80,246.627774
-765.28243,160,247.04546
-569.011166,81,247.252653
-645.109725,89,247.481164
-1740.039348,231,248.103318
-1406.232943,227,248.745971
-1677.165302,236,249.508219
-1212.672194,202,250.143144
-1256.374785,223,250.848234
-1545.021112,200,251.487463
-2455.559268,302,252.477804
-574.979106,88,252.763034
-1965.944143,238,253.530367
-1029.332661,167,254.045418
-1135.008466,168,254.563509
-945.49454,167,255.079963
-1534.292773,209,255.7393
-1847.364736,254,255.952341
-1918.451832,228,256.071574
-877.712222,149,256.139657
-1004.238556,128,256.195784
-722.777176,91,256.234078
-1979.170412,229,256.979832
-1176.786273,160,257.47395
-862.37607,110,257.81088
-544.476543,73,258.04964
-1399.369756,166,258.564029
-723.389961,115,258.934299
-630.434437,84,259.189062
-801.785773,141,259.638896
-546.433916,116,260.008922
-1098.297669,189,260.597253
-954.590078,175,261.142098
-1430.045148,191,261.751798
-2035.54428,247,262.57599
-759.666546,129,262.991743
-2197.02698,264,263.839203
-483.845637,80,264.085081
-442.776472,121,264.456495
-1555.921337,225,265.205507
-1634.617359,239,265.957614
-1337.900576,172,266.494376
-557.080884,76,266.731715
-462.91126,78,266.98763
-1305.290201,203,267.631837
-392.020516,85,267.908873
-1346.929401,211,268.588567
-819.112045,149,269.051529
-1313.198075,197,269.666025
-925.079887,162,270.1992
-978.734183,151,270.600843
-907.04522,146,270.976458
-1316.168929,193,271.486597
-883.181747,158,271.896906
-603.748404,76,272.091356
-1034.502995,158,272.502336
-479.192855,102,272.764709
-1121.706212,154,273.164936
-434.884737,92,273.400961
-800.302493,105,273.670628
-985.045592,143,274.040611
-748.463975,134,274.386355
-962.318647,157,274.795696
-1560.073653,211,275.357775
-1350.299092,194,275.868632
-734.776046,119,276.174736
-1170.646038,193,276.68364
-522.195065,88,276.909686
-2221.369886,309,277.766884
-535.618647,78,277.966224
-540.691272,80,278.171005
-1177.855966,163,278.650997
-862.988172,141,279.110774
-1226.978786,167,279.627698
-1327.242202,178,280.230158
-564.073553,75,280.457637
-1311.173466,188,281.042429
-896.910794,116,281.399003
-596.263184,81,281.646786
-1870.697638,228,282.367758
-752.137868,150,282.847793
-588.559589,124,283.252104
-1435.264383,194,283.858816
-862.365801,167,284.39318
-1021.425694,188,284.985423
-939.555243,157,285.472486
-507.071462,109,285.808234
-1236.751992,191,286.427737
-592.343085,112,286.478226
-1061.030356,142,286.543741
-944.359296,167,286.624398
-548.812869,104,286.67051
-447.251207,80,286.923554
-963.352595,180,287.494877
-821.610584,140,287.937054
-1334.517251,183,288.536085
-870.627708,129,288.936466
-1161.785862,156,289.437975
-782.393596,121,289.813288
-1006.69985,180,290.372351
-602.088512,75,290.605863
-879.381968,146,291.066711
-567.586217,74,291.293996
-1050.777191,151,291.766502
-547.878837,78,292.007132
-764.423102,107,292.339736
-1241.498554,206,293.034742
-1015.377134,156,293.524761
-921.783553,160,294.065714
-828.139413,152,294.534596
-830.91419,124,294.932867
-632.176533,99,295.241852
-805.220587,108,295.575614
-703.066581,117,295.932188
-456.71738,78,296.198272
-680.537315,116,296.57166
-1104.250787,154,297.061774
-716.987603,120,297.444488
-648.486934,122,297.849535
-550.87689,89,298.133889
-880.866765,121,298.52657
-807.133867,147,298.992268
-726.247975,102,299.311807
-918.966609,154,299.819296
-678.464218,91,300.117572
-878.395927,131,300.527468
-677.571185,92,300.812932
-759.539336,106,301.142466
-593.200056,85,301.404773
-791.43015,112,301.751876
-691.050689,114,302.105338
-517.141982,92,302.391171
-847.558003,126,302.805938
-649.670157,108,303.140461
-815.424938,126,303.544909
-791.28517,105,303.870634
-518.904655,112,304.219134
-648.111687,119,304.585408
-568.569995,80,304.831607
-412.976318,70,305.045218
-674.938029,100,305.352858
-456.650976,73,305.578938
-694.710332,99,305.884938
-580.851152,101,306.198373
-727.608,138,306.629817
-631.810647,91,306.912282
-415.170644,85,307.174843
-536.974489,115,307.535332
-710.979332,112,307.884497
-604.286285,84,308.14574
-702.699851,103,308.468267
-679.228054,112,308.835136
-607.43822,73,309.062063
-736.282668,116,309.423551
-519.177278,74,309.651317
-798.434246,98,309.951471
-629.923731,135,310.369479
-640.869389,102,310.683679
-717.603132,113,311.035707
-552.263984,73,311.26132
-497.873874,72,311.500603
-614.509228,75,311.744042
-468.727725,73,311.965702
-616.27349,92,312.251916
-583.99708,84,312.510794
-660.815929,118,312.903548
-802.262542,116,313.261633
-644.947244,125,313.65292
-618.881827,112,314.003346
-539.866047,84,314.264829
-642.488394,81,314.508145
-613.714806,102,314.823539
-590.096321,100,315.134898
-613.02251,128,315.561916
-579.919936,79,315.811795
-694.096069,88,316.098485
-580.622998,98,316.401235
-540.055605,94,316.699589
-740.624233,96,316.995061
-632.937697,85,317.260332
-554.742014,65,317.491763
-713.929474,102,317.838572
-498.943985,77,318.102361
-567.160947,65,318.30228
-722.439803,90,318.34019
-589.477145,118,318.392473
-651.922683,110,318.439865
-645.972602,102,318.485269
