#{"t_start": 1629398574.9823282, "env_id": "ApolloLander-v0"}
r,l,t
238.167681,210,602.965014
216.4886,303,603.983517
237.3544,225,604.668861
245.540284,363,605.820727
0.454297,88,606.076984
233.548927,293,606.98463
249.578304,344,608.164788
260.172774,170,608.666367
264.34105,360,609.872035
87.455281,825,612.536051
-3.170891,71,612.725875
219.099532,318,613.754373
249.275126,187,614.316225
33.858826,117,614.634827
-26.580552,108,614.96599
-28.679378,91,615.207226
-874.254686,109,615.455744
254.320803,434,616.830226
248.396821,644,619.019918
-33.885486,106,619.313885
-166.186773,111,619.639052
-11.493676,105,619.966763
251.318032,296,620.815557
3.137683,96,621.086199
-14.016776,109,621.409578
-553.096141,98,621.659645
-564.479797,103,621.945735
276.254234,535,623.747932
10.684455,216,624.455477
-7.325721,76,624.706744
257.651336,527,626.499568
22.870798,219,627.20282
-70.063476,114,627.519695
232.499516,224,628.190472
-181.450292,88,628.454122
269.686495,283,629.704471
258.633749,286,629.844381
264.288237,263,629.976476
240.368355,241,630.096308
2.704883,105,630.140853
-281.078475,84,630.370329
269.814167,675,632.856439
8.941523,108,633.136592
36.085281,92,633.404703
-35.710709,79,633.652586
-606.26386,93,633.9203
238.802339,205,634.558472
-63.722124,63,634.739748
208.464102,301,635.741693
261.469696,473,637.192157
-77.922924,77,637.415211
258.371196,330,638.42138
244.301594,261,639.213357
-95.192168,78,639.413524
206.650005,793,641.995894
198.485624,258,642.80213
-14.785338,85,643.031856
3.867308,91,643.295952
-84.377954,74,643.506219
-247.439242,74,643.748546
15.942016,141,644.154482
-42.384406,83,644.393402
-65.169276,135,644.803524
-579.148792,85,645.037594
223.043461,247,645.761639
188.869357,412,647.04852
244.902392,216,647.708089
-53.142448,72,647.903375
197.228623,341,648.975683
-780.086376,114,649.301507
207.958758,458,650.732007
1.381348,81,650.989383
-640.014566,108,651.367235
-836.430063,178,651.889496
-614.795228,135,652.305166
288.620616,584,654.166267
229.711884,725,656.577026
213.289111,303,657.440026
210.448637,302,658.311975
258.005691,874,661.159541
210.030012,304,661.713277
-439.879732,91,661.74655
272.394849,226,661.852698
80.767167,1000,662.679947
141.251616,1000,663.535758
-17.51101,144,664.033207
-568.005342,92,664.303509
235.368103,564,666.077839
218.620342,462,667.623218
283.990215,490,669.025312
191.244261,508,670.75589
202.702619,260,671.55988
182.170583,496,673.165896
234.182197,204,673.747303
-21.315829,116,674.04583
-3.192251,99,674.386554
237.63031,306,675.306973
214.251466,242,676.025065
256.485273,245,676.696657
-25.576504,96,676.968333
260.831466,722,679.317208
202.235316,259,680.191067
-629.703633,75,680.391295
210.389326,229,681.166827
293.517616,524,682.737043
307.392918,242,683.523589
281.9102,295,684.430598
9.303555,99,684.736604
83.645337,1000,688.372574
258.925003,394,689.616338
231.616839,301,690.545783
233.129161,406,691.79374
-544.575782,101,692.151921
-34.019174,87,692.415283
-458.580707,79,692.693045
-605.091714,78,692.990662
-82.648645,82,693.218928
216.647652,201,693.850007
-791.368129,83,694.145011
-254.25495,78,694.436809
-766.90565,91,695.558773
-455.282451,109,695.610354
279.981221,347,695.786289
-887.390945,91,695.826128
247.131905,354,696.033273
238.180676,313,696.966198
-507.968078,86,697.22155
-667.081628,80,697.449214
240.016498,425,698.830236
246.328726,271,699.587549
260.664908,488,701.120891
269.910411,566,702.940938
270.044866,268,703.768489
-36.955447,112,704.06677
-508.876729,88,704.351997
199.634798,288,705.314195
288.06578,228,705.989873
222.943029,263,706.771152
257.996284,397,708.125557
236.026458,196,708.750456
285.527184,406,710.03647
