#{"t_start": 1629134399.221624, "env_id": "LunarLander-v2"}
r,l,t
259.015182,363,230.95981
182.449502,666,233.176687
217.038554,514,234.815137
232.649441,443,236.318493
152.380583,735,239.225586
55.938972,168,239.774158
33.137442,149,240.17451
281.960735,245,240.964268
223.214157,424,242.388598
192.430675,668,245.133097
185.130113,568,247.17057
3.479524,387,248.409029
195.922313,751,251.254999
1.56885,151,251.746865
-2.002061,426,252.743124
30.540544,1000,254.263533
175.717236,548,254.794487
132.187486,580,255.272388
133.074443,1000,256.244668
282.307184,271,257.247883
-45.206461,337,258.386575
189.290786,542,260.320436
-86.861191,545,262.297109
188.535416,396,263.744108
-74.451246,602,266.046652
180.283754,457,267.732966
222.131318,454,269.291558
-66.694527,323,270.387586
-74.982613,675,272.554095
198.14539,716,274.709242
189.358307,661,277.36807
232.523093,608,279.683541
-59.692538,393,280.977844
6.091503,1000,284.863082
210.466105,452,286.370917
180.602637,573,288.297909
-96.232582,1000,293.148508
-68.352191,1000,294.788151
-48.414881,1000,295.654799
-74.160985,1000,296.830885
-81.541648,1000,297.835202
242.913747,428,299.31439
202.639642,619,301.476286
167.807275,767,304.172565
219.612965,412,305.6442
28.656012,111,305.946133
184.976044,516,307.781634
24.399153,150,308.217242
33.8927,106,308.548482
294.268726,281,309.384654
232.371027,245,310.151361
244.489688,571,312.153842
-58.843069,1000,315.880124
-127.71508,446,317.317839
278.229708,297,318.131327
254.798498,626,320.340523
272.032628,221,321.017952
23.807158,238,321.695045
236.386556,209,322.347351
51.922312,199,322.992149
213.883148,674,325.572673
248.389289,377,326.874351
252.771401,317,327.90552
-81.499854,95,328.181207
241.362155,492,329.819461
15.587829,342,330.968636
242.776973,445,332.174233
253.015889,392,332.432862
248.5836,449,332.740936
239.316904,373,333.017334
228.320507,388,333.312617
126.58392,835,336.404355
264.792747,393,337.775433
25.237588,230,338.503466
8.08379,96,338.794487
267.245293,946,342.342905
255.772357,333,343.422655
1.119962,144,343.858657
134.466437,768,346.557558
264.853928,278,347.45526
163.243868,647,349.8246
-21.962,1000,353.537584
214.559676,306,354.551461
233.706922,413,356.005073
217.576034,369,357.266023
242.27331,329,358.376764
206.321186,365,359.573636
291.812238,263,360.409192
262.111824,311,361.392761
177.060027,621,363.639488
229.076171,225,364.364096
248.65578,324,365.653364
10.892311,259,366.688734
212.658658,400,368.025403
273.094254,243,368.605702
207.704517,345,368.828599
251.028013,253,368.970513
257.106121,252,369.105258
193.052555,399,369.37646
