#{"t_start": 1629135242.2259696, "env_id": "LunarLander-v2"}
r,l,t
-741.767476,97,39.26801
-625.069391,80,39.302163
-578.444658,68,39.331043
-590.186094,73,39.362082
-160.872037,118,39.73789
-68.286118,93,40.018803
-399.67221,151,40.490103
-98.758044,85,40.726248
-147.4097,94,41.035601
-216.62091,109,41.344591
-111.783988,87,41.573915
-448.370218,106,41.897662
-49.161827,73,42.124613
-144.220972,102,42.53678
-71.711564,150,42.959577
-112.342643,71,43.141403
-76.883743,70,43.348562
-61.814637,64,43.531934
-90.521218,130,43.901927
-206.476853,95,44.179238
-42.636721,110,44.497235
-114.683436,164,44.894884
-82.628634,78,45.136708
-100.07285,87,45.390595
-150.56489,121,45.804366
-219.224662,99,46.094445
-147.29114,72,46.372913
-84.046122,169,46.9848
-152.988009,108,47.352819
-108.759011,248,48.183969
-71.733454,82,48.501022
-127.881167,105,48.850654
-3.637454,107,49.137138
-286.151961,123,49.540703
-101.142572,87,49.801429
-211.820078,111,50.15627
-99.783373,84,50.429106
-119.307714,125,50.844724
-325.950895,138,51.296537
-106.353045,126,51.646665
-149.893784,92,51.92029
-28.175052,157,52.400584
-23.885717,91,52.755292
-213.016159,118,53.208238
-94.868494,88,53.511666
-110.31008,148,54.069031
-144.614389,99,54.391652
-30.951718,114,54.777636
-141.270307,181,55.424649
-97.429971,94,55.790223
-82.88703,94,56.065653
0.706147,145,56.559273
-86.757534,62,56.766415
-121.996719,122,57.104649
-50.393802,231,57.865916
-81.64974,95,58.095807
-162.628417,96,58.326734
-47.651196,85,58.529082
-113.516448,99,58.819698
-354.291552,124,59.283462
-70.149105,71,59.557566
-245.006543,127,60.007253
-76.135894,137,60.442098
-131.546493,114,60.783577
-136.532356,174,61.352006
-75.75082,105,61.666896
-122.168391,151,62.176722
-117.856969,168,62.749796
-91.82969,80,62.978537
-68.646629,141,63.436602
-196.292809,119,63.883054
-123.940135,112,64.258309
-93.724384,64,64.471924
-123.713995,83,64.681782
-81.447762,89,64.944156
-84.484694,131,65.365124
-67.307742,128,65.735901
-187.413377,160,66.281514
-58.210312,134,66.629349
-24.459055,125,66.995222
-98.905787,118,67.371102
-69.29008,120,67.699571
-63.346756,120,68.083724
-97.209613,88,68.365079
-76.398472,61,68.610164
-104.864195,134,69.018659
-60.055936,112,69.348746
-110.373665,198,69.930898
-166.155679,113,70.268481
-12.010022,84,70.49078
-135.079804,96,70.82863
-452.989133,86,71.062422
-570.941524,80,71.096774
-813.605848,130,71.154406
-687.977362,114,71.205423
-899.723948,140,71.266778
-34.618991,163,71.770243
-51.877627,184,72.326961
-58.698871,148,72.759674
-70.02551,84,73.003183
-18.246262,140,73.396924
-36.802527,122,73.766942
10.619378,180,74.38812
-55.602434,140,74.823938
-111.117887,117,75.263009
-39.463238,133,75.661882
-89.684047,124,76.114751
-47.412598,158,76.602153
-133.374217,157,77.06805
0.577198,108,77.429194
-110.137251,114,77.793478
-81.354385,154,78.323179
-70.548543,97,78.608544
18.144265,173,79.106602
-64.551474,129,79.459218
-22.409203,126,79.840096
-48.645972,136,80.255001
-38.844432,105,80.589034
-62.281047,146,81.055682
-30.581696,74,81.295798
-101.544873,149,81.65776
-6.436583,154,82.033018
-39.049105,114,82.310703
-39.095256,177,82.754855
-73.445012,99,83.048701
-70.567522,196,83.649435
-51.994384,114,83.987047
-52.921053,133,84.38561
-55.756127,114,84.808568
-26.161178,137,85.174956
-24.084248,164,85.743796
-66.181819,91,86.056883
-29.777555,233,86.83374
-29.846009,177,87.411266
1.602306,125,87.853112
-85.100606,136,88.278722
-30.222149,233,89.045517
-82.440758,223,89.75778
-65.602392,208,90.459127
-60.364428,82,90.728816
25.259953,145,91.181913
7.706521,208,91.743789
-55.925059,90,92.032231
-19.814529,212,92.713965
-23.469204,136,93.150428
-0.240712,231,94.04559
-68.353304,101,94.336464
41.301349,1000,98.247991
-118.650673,120,98.605952
-114.096592,111,98.937202
-155.043236,210,99.541151
-64.811165,102,99.835152
-101.327156,119,100.211591
-99.606866,165,100.716316
-35.398965,137,101.133859
-102.949681,163,101.676909
-109.868789,83,101.99347
-438.186564,84,103.352142
-389.932406,104,103.398694
-385.080488,105,103.445973
-717.850059,133,103.505401
-710.689081,174,103.590343
-31.842082,143,104.05898
88.423651,1000,107.788967
-5.1503,157,108.290245
-14.252507,109,108.630405
-56.974181,238,109.347417
-50.485538,310,110.376526
-54.24228,103,110.755259
86.283716,1000,114.450783
19.952781,152,114.89899
-56.350042,183,115.506551
-126.347135,71,115.739214
-42.318359,98,116.052742
-20.970063,138,116.489908
10.506237,149,116.936871
49.138399,244,117.693596
-13.608478,165,118.196845
-67.332384,140,118.622449
31.825307,80,118.870841
49.670913,1000,122.806139
-57.386234,111,123.180432
-62.785007,248,123.937042
-40.46485,313,124.783421
145.278105,1000,128.455902
89.585961,1000,131.919698
-31.313617,177,132.561948
135.460055,1000,136.302081
-67.49569,158,136.841676
-64.127473,373,138.025021
169.918477,513,138.83035
195.228554,537,139.232036
213.824581,497,139.623979
192.459175,531,140.057827
207.724153,551,140.427054
-106.807071,453,141.986598
-4.530982,1000,145.465865
-8.4106,157,145.985481
-38.144138,69,146.245124
-57.203098,235,147.001501
-55.739374,70,147.222931
-17.877532,86,147.482608
-50.529626,88,147.744272
-2.917273,73,147.94063
-8.192156,106,148.212281
-94.375274,74,148.424552
-156.29745,645,150.781893
-36.408749,1000,154.460089
-321.136637,664,156.993653
-50.715201,446,158.543349
95.383245,1000,162.446809
18.696638,152,162.905148
155.25042,751,166.22132
-23.448354,1000,170.534168
-53.741758,1000,174.37868
208.400507,553,176.307854
-59.957976,254,177.035889
212.571905,249,177.561899
233.629555,335,177.772378
201.228747,310,177.954564
50.731033,1000,179.088229
263.470198,371,179.312713
136.168987,888,182.719126
-20.729484,1000,186.38833
245.974998,365,187.695249
154.129005,578,189.902544
-72.351646,493,191.522973
199.269705,365,192.765184
-24.881683,76,192.989616
278.260193,390,194.300437
290.762256,257,195.133147
-71.839255,1000,199.252672
53.015633,1000,203.022349
216.196532,381,204.280596
-88.325996,1000,208.023025
293.050385,256,208.896386
261.385199,322,209.921346
303.539277,253,210.736005
-7.503038,154,211.213348
236.793102,217,211.885383
-56.81106,156,212.368099
-44.597422,246,213.155128
-2.451456,177,215.516764
239.702994,272,215.67241
-133.919524,574,216.04483
-58.355485,415,216.338606
-5.054927,172,216.421196
266.703838,285,217.335515
-50.15527,1000,220.839787
272.000065,281,221.665186
211.272418,538,223.63533
259.75388,275,224.496264
29.960376,107,224.831149
279.73791,301,225.822933
4.059699,243,226.668132
112.848691,721,229.574514
277.93543,332,230.771381
285.776885,303,231.740103
276.625066,261,232.580648
246.094215,301,233.570218
48.056767,184,234.149933
105.862185,917,237.561739
244.2166,388,238.883695
276.019362,289,239.78129
229.645913,407,241.12885
282.459626,308,242.151192
248.248213,369,243.374755
62.309878,171,243.906658
-33.898235,268,244.790152
13.103917,181,245.352791
286.465225,269,246.203907
48.822916,211,246.860058
242.310406,405,248.215909
245.516795,540,250.184832
260.798144,311,250.842921
272.084808,310,251.032368
292.312262,305,251.20841
278.737559,540,251.582172
244.48545,273,251.747218
252.805704,367,253.064747
241.745421,281,253.957381
251.970868,298,254.918673
39.711392,167,255.446728
254.76837,242,256.200365
-39.438869,111,256.554925
0.862055,146,257.014854
0.049584,140,257.437882
25.535018,1000,261.055588
99.930206,918,264.630206
152.097835,549,266.627497
208.607067,453,268.17148
-16.927013,77,268.402782
-15.096416,1000,271.916717
271.918122,286,272.841486
-10.009811,162,273.33305
9.274805,270,274.19603
136.738289,582,276.250544
251.901136,339,277.337198
-63.414828,259,278.189016
64.583499,767,280.934
8.415162,298,281.897727
251.360463,550,283.71478
207.168958,612,286.082985
-92.376767,1000,287.296001
-56.55033,1000,288.50772
-65.489527,1000,289.494569
-94.113644,1000,290.263745
3.930215,1000,291.554849
161.749522,738,294.526342
259.803052,276,295.441827
27.571938,319,296.433174
1.328479,110,296.761371
215.883739,539,298.649492
-43.814471,1000,303.121754
28.433795,197,303.75361
-57.344976,87,304.035075
-18.886839,131,304.456204
-21.091829,108,304.804806
21.743324,140,305.22875
250.315418,234,305.946376
248.949482,338,307.0492
-42.01834,424,308.331245
258.656194,325,309.219045
-33.436475,262,309.934514
230.944636,394,311.058215
19.900793,128,311.39028
231.609883,230,312.008509
24.88765,145,312.381962
-2.579629,74,312.572939
255.916217,190,313.143945
41.474088,99,313.46954
4.690658,168,313.997047
230.514761,296,314.915066
192.432474,558,316.891347
108.338689,830,319.713999
-134.280566,688,322.096097
103.89579,848,324.95082
130.212349,662,325.950889
49.928495,1000,327.155459
-60.804079,1000,328.372678
94.819196,1000,330.186307
-83.11334,700,330.939909
119.471795,842,334.297565
235.007636,404,335.756871
-39.435204,100,336.057366
-0.789704,430,337.458444
220.043307,352,338.586642
1.27588,80,338.822066
-12.694541,86,339.079296
-85.656304,527,340.902403
206.474702,585,343.042073
198.954553,615,345.045667
-6.515902,297,345.974751
229.965842,399,347.259863
237.995383,287,348.179684
208.131527,481,349.836067
145.051107,387,351.120079
-59.589152,473,352.667714
-28.31783,338,353.715765
231.412917,294,354.663749
-63.875842,84,354.911319
199.643697,480,356.528183
-49.605244,626,358.654354
39.469205,1000,361.982815
253.461305,342,363.074569
212.99669,392,364.342837
-25.662092,301,364.827281
134.45284,829,365.758307
231.819007,415,366.060141
177.284993,525,366.496572
156.505402,766,367.214596
