#{"t_start": 1629380111.8497202, "env_id": "LunarLander-v2"}
r,l,t
-41.833682,83,112.818835
-87.591705,114,113.154655
-69.958686,75,113.378429
-75.62112,108,113.672754
-74.425604,100,113.955117
-102.635371,121,114.293883
-75.431836,102,114.566893
-27.719214,144,114.921647
-76.790251,97,115.166319
-48.88871,126,115.48721
-58.400645,72,115.666202
-43.755853,106,115.934827
-68.119652,67,116.109333
-54.525808,85,116.293797
-47.441012,99,116.587551
-11.504281,72,116.767366
-40.239243,87,117.059349
-65.110021,95,117.324038
-74.35813,90,117.56744
-51.967617,117,117.871731
-48.9757,136,118.285829
-28.833434,90,118.522498
-57.951175,110,118.807121
-90.949208,108,119.078937
9.984162,202,122.113549
-73.41874,71,122.307879
-66.177845,81,122.532257
-58.67264,115,122.845558
-10.588017,112,123.17258
-59.497829,75,123.376104
-128.100203,79,123.572379
-40.666042,68,123.734036
-35.63605,95,123.97331
-72.897885,97,124.215673
-51.430684,80,124.453129
-62.718987,85,124.662918
-2.896761,87,124.921549
-63.446851,99,125.149867
-14.67648,75,125.354558
-20.646562,68,125.565197
-21.46533,87,125.802714
-93.001773,104,126.089213
-33.998758,97,126.338533
-59.770031,102,126.681082
-0.749594,99,127.003229
-61.662551,123,127.397093
-59.880327,99,127.643629
-138.009532,112,127.984446
-63.790665,78,128.224668
-60.421407,104,128.454059
-72.803336,72,128.658876
-17.480066,86,128.887647
-57.426361,79,129.094711
-28.274721,85,129.32176
-47.191358,71,129.52615
-48.640572,76,129.726395
-59.866447,94,130.008405
-24.810129,128,130.376207
-68.784021,73,130.592721
-43.274433,102,130.92551
18.663218,119,131.285664
-47.19293,60,131.456594
-27.532154,140,131.857705
-82.901267,97,132.106573
-28.826742,97,132.439141
5.370522,83,132.717817
-26.161272,124,133.077433
-17.677788,110,133.37673
-63.376797,95,133.708775
14.092488,75,133.913571
-46.373944,71,134.109891
-63.870616,88,134.343942
-67.237656,103,134.639928
-28.834411,124,134.989061
-85.805393,122,135.331781
-43.939936,94,135.593835
-60.127647,96,135.884999
-32.162452,75,136.12058
-66.247986,84,136.345708
-22.761883,94,136.602092
-88.319043,63,136.756682
-41.301974,110,137.036135
-54.60823,87,137.253697
-27.505535,83,137.464142
-15.015144,100,137.713343
-74.839608,95,137.971621
-13.090137,75,138.20775
-2.246734,87,138.410893
-60.084513,68,138.581129
-57.948652,117,138.91016
-36.33364,91,139.26099
-77.698695,147,139.69315
-13.992498,124,140.068714
-106.297152,107,140.427476
-32.932574,112,140.741693
-23.111753,72,140.94177
-61.036031,110,141.235231
-69.879673,94,141.492046
-34.063426,79,141.716273
-59.395965,72,141.893858
-59.118942,92,142.165718
-79.261592,132,142.546972
11.976476,120,142.939272
-6.630474,80,143.201732
38.062008,121,143.527856
-43.082093,68,143.710095
-51.347396,108,144.056615
-30.1992,113,144.438604
-27.747169,83,144.703546
-14.843158,83,144.937967
-46.108025,94,145.28408
-326.590846,819,148.161642
-16.575342,114,148.551596
-0.575326,101,148.930185
-7.141349,70,149.2196
-58.554629,106,149.504324
