#{"t_start": 1629396871.773854, "env_id": "LunarLander-v2"}
r,l,t
264.312714,640,514.131696
-21.265021,108,514.492428
-267.640303,431,515.755978
253.640347,493,517.272563
267.493022,167,517.742175
-22.820783,128,518.105753
28.169487,94,518.445101
46.354525,103,518.794331
30.446248,74,519.055327
249.160337,522,521.057039
-15.623962,110,521.427068
36.274047,104,521.707777
42.285257,92,521.857778
23.146881,101,521.896354
245.870199,518,522.180497
285.142774,147,522.243455
9.302603,99,522.279761
32.031918,70,522.514883
36.4545,122,522.880339
28.887887,109,523.177482
275.169256,375,524.48894
10.260972,116,524.874666
7.686985,109,525.29916
60.916321,94,525.609172
35.886038,127,526.028705
254.126476,300,526.840498
22.380944,110,527.124491
249.407577,210,527.751307
-20.010717,65,527.916249
-24.182101,97,528.160048
263.691006,430,529.420703
250.683025,381,530.583328
-111.842026,120,531.010955
4.307196,118,531.380213
-59.782501,104,531.69499
273.511692,218,532.465617
0.319005,130,532.840485
51.410618,70,533.059015
37.906882,110,533.359901
287.087026,358,534.500017
-16.932038,94,534.786919
235.910984,408,536.040114
203.413241,354,537.217421
45.114129,174,537.782501
273.680881,247,538.802856
293.32495,359,540.021811
-87.115819,483,541.786411
236.044592,689,544.200382
246.976398,518,545.855876
283.236402,215,546.471583
215.20606,787,549.05918
34.249826,119,549.378253
28.610664,111,549.724829
209.190722,493,551.283204
270.659992,200,551.950601
-2.169991,106,552.223067
291.610917,361,553.231123
-61.535164,178,553.698134
168.0653,595,554.697301
245.952927,249,554.827851
237.763105,440,555.17109
242.052396,179,555.254122
268.924634,260,555.395339
270.964227,293,556.289209
25.079597,102,556.562232
5.634419,113,556.903866
-16.836459,75,557.187529
255.161625,303,558.15218
267.778787,171,558.646753
242.121684,174,559.216118
41.772115,88,559.450829
22.135969,82,559.680732
-74.866062,170,560.141019
279.302236,539,561.901749
262.35866,439,563.337958
36.105227,105,563.650752
263.979321,162,564.137302
33.135709,109,564.46086
183.335907,654,566.758969
19.277999,77,567.054688
197.348369,685,569.594809
31.445064,81,569.836603
21.117284,78,570.08396
254.703983,163,570.48914
243.164196,727,572.994368
44.28111,78,573.279524
211.955258,364,574.437618
279.159097,431,575.881461
-38.720102,93,576.074109
235.227115,751,578.623181
256.390399,454,579.884275
255.281898,188,580.462094
226.06575,646,582.535768
21.01673,85,582.819474
28.849221,107,583.151198
40.883675,112,583.453588
309.680282,363,584.625504
252.442457,264,585.454988
274.330108,309,586.388015
11.118677,98,586.671074
11.903385,116,587.004532
-0.536732,105,587.324149
159.993539,804,588.136698
236.782585,165,588.206145
124.567163,1000,588.90488
251.617587,413,589.0868
272.597436,220,589.186204
234.387967,337,590.273668
232.64978,554,592.243828
241.533929,281,593.10021
29.250268,80,593.310462
31.37763,88,593.543962
-4.365074,100,593.865642
173.361396,826,596.876466
226.665284,446,598.37518
38.529433,109,598.694255
224.644188,273,599.56048
273.706173,133,600.024757
23.731959,139,600.4513
